artist,track-name,lyrics
Kendrick Lamar,Like That,"These niggas talkin' out of they necks
Don't pull no coffin out of your mouth,
 I'm way too paranoid for a threat

Ayy-ayy, let's get it, bro

D-O-T, the money, power, respect
The last one is better

Say, it's a lot of goofies with a check

I mean, ah, I hope them sentiments symbolic
Ah, my temperament bipolar, I choose violence

Okay, let's get it up, it's time for him to prove that he's a problem

Niggas cliquin' up, but cannot be legit, no 40 Water, tell 'em

Ah, yeah, huh, yeah, get up with me
Fuck sneak dissin', first-person shooter, I hope they came with three switches

I crash out like, ""Fuck rap,"" diss Melle Mel if I had to

Got 2TEEZ with me, I'm snatchin' chains and burnin' tattoos, it's up
Lost too many soldiers not to play it safe

If he walk around with that stick, it ain't André 3K
Think I won't drop the location? I still got PTSD

Motherfuck the big three, nigga, it's just big me
Nigga, bum
What? I'm really like that
And your best work is a light pack
Nigga, Prince outlived Mike Jack'
Nigga, bum
'Fore all your dogs gettin' buried
That's a K with all these nines, he gon' see Pet Sematary (Yeah)
Nigga, bum"
Kendrick Lamar,euphoria,"""​eurt si em tuoba yas yeht gnihtyrevE
Euphoria
Them super powers gettin' neutralized, I can only watch in silence
The famous actor we once knew is lookin' paranoid and now is spiralin'
You're movin' just like a degenerate, every antic is feelin' distasteful
I calculate you're not as calculated, I can even predict your angle
Fabricatin' stories on the family front 'cause you heard Mr. Morale
A pathetic master manipulator, I can smell the tales on you now
You'rе not a rap artist, you a scam artist with the hopes of being accеpted
Tommy Hilfiger stood out, but FUBU never had been your collection
I make music that electrify 'em, you make music that pacify 'em
I can double down on that line, but spare you this time, that's random acts of kindness
Know you a master manipulator and habitual liar too
But don't tell no lie about me and I won't tell truths 'bout you
Shoo, shoo, shoo
Shoo, shoo, shoo
Bee, bee, bee, bee, bee, bee
You might also like
Yeah, I'm out the way, yeah, I'm low, okay
Yeah, the island right here's remote, okay
I ain't thinkin' about no reaper, nigga, I'm reapin' what I sow, okay
Got a Benjamin and a Jackson all in my house like I'm Joe, okay
Hellcat, made his homeboys and them type sell they soul, okay
Everybody wanna be demon 'til they get chipped by a throwaway
And I might do a show a day, once a lame, always a lame
Oh, you thought the money, the power or fame would make you go away?
Have you ever played have-you-ever? Okay, nigga, let's play
Have you ever walked your enemy down like with a poker face?
Have you ever paid five hundred thou' like to an open case?
Well, I have, and I failed at both, but I came out straight
I hate when a rapper talk about guns, then somebody die, they turn into nuns
Then hop online like ""Pray for my city,"" he fakin' for likes and digital hugs
His daddy a killer, he wanna be junior, they must've forgot the shit that they done
Dementia must run in his family, but let it get shaky
I'll park his son
The very first time I shot me a Drac', the homie had told me to aim it this way
I didn't point down enough, today, I'll show you I learned from those mistakes
Somebody had told me that you got a ring, on God, I'm ready to double the wage
I'd rather do that than let a Canadian nigga make Pac turn in his grave
Cutthroat business, you got shit twisted
What is it? The braids?
I hurt your feelings? You don't wanna work with me no more? Okay
It's three GOATs left, and I seen two of them kissin' and huggin' on stage
I love 'em to death, and in eight bars, I'll explain that phrase, huh
It's nothin' nobody can tell me, huh
I don't wanna talk on no celly, huh
You know I got language barriers, huh
It's no accent you can sell me, huh
Yeah, Cole and Aubrey know I'm a selfish nigga, the crown is heavy, huh
I pray they my real friends, if not, I'm YNW Melly
I don't like you poppin' shit at Pharrell, for him, I inherit the beef
Yeah, fuck all that pushin' P, let me see you push a T
You better off spinnin' again on him, you think about pushin' me
He's Terrence Thornton, I'm Terence Crawford, yeah, I'm whoopin' feet
We ain't gotta get personal, this a friendly fade, you should keep it that way
I know some shit about niggas that make Gunna Wunna look like a saint
This ain't been about critics, not about gimmicks, not about who the greatest
It's always been about love and hate, now let me say I'm the biggest hater
I hate the way that you walk, the way that you talk, I hate the way that you dress
I hate the way that you sneak diss, if I catch flight, it's gon' be direct
We hate the bitches you fuck 'cause they confuse themself with real women
And notice, I said ""we,"" it's not just me, I'm what the culture feelin'
How many more fairytale stories 'bout your life 'til we had enough?
How many more Black features 'til you finally feel that you're Black enough?
I like Drake with the melodies, I don't like Drake when he act tough
You gon' make a nigga bring back Puff, let me see if Chubbs really crash somethin'
Yeah, my first one like my last one, it's a classic, you don't have one
Let your core audience stomach that, then tell 'em where you get your abs from
V, it's a fast one, baow-baow-baow, last one
Headshot for the year, you better walk around like Daft Punk
Remember?
Ayy, Top Dawg, who the fuck they think they playin' with?
Extortion my middle name as soon as you jump off of that plane, bitch
I'm allergic to the lame shit, only you like bein' famous
Yachty can't give you no swag neither, I don't give a fuck 'bout who you hang with
I hate the way that you walk, the way that you talk, I hate the way that you dress
Surprised you wanted that feature request, you know that we got some shit to address
I even hate when you say the word ""nigga,"" but that's just me, I guess
Some shit just cringeworthy, it ain't even gotta be deep, I guess
Still love when you see success, everything with me is blessed
Keep makin' me dance, wavin' my hand, and it won't be no threat
I'm knowin' they call you The Boy, but where is a man? 'Cause I ain't seen him yet
Matter fact, I ain't even bleed him yet, can I bleed him? (Bet)
When I see you stand by Sexyy Red, I believe you see two bad bitches
I believe you don't like women, it's real competition, you might pop ass with 'em
Let's speak on percentage, show me your splits, I'll make sure I double back with ya
You were signed to a nigga that's signed to a nigga that said he was signed to that nigga
Try cease and desist on the ""Like That"" record?
Ho, what? You ain't like that record?
""Back To Back,"" I like that record
I'ma get back to that, for the record
Why would I call around tryna get dirt on niggas? Y'all think all my life is rap?
That's ho shit, I got a son to raise, but I can see you don't know nothin' 'bout that
Wakin' him up, know nothin' 'bout that
Then tell him to pray, know nothin' 'bout that
Then givin' him tools to walk through life like day by day, know nothin' 'bout that
Teachin' him morals, integrity, discipline, listen, man, you don't know nothin' 'bout that
Speakin' the truth and consider what God's considerin', you don't know nothin' 'bout that
Ain't twenty-v-one, it's one-v-twenty if I gotta smack niggas that write with you
Yeah, bring 'em out too, I'll clean 'em out too, tell BEAM that he better stay right with you
Am I battlin' ghost or AI?
Nigga feelin' like Joel Osteen
Funny, he was in a film called A.I.
And my sixth sense tellin' me to off him
I'ma blick niggas all in they coffin
Yeah, OV-ho niggas is dick riders
Tell 'em run to America, they imitate heritage, they can't imitate this violence
What I learned is niggas don't like the West Coast, and I'm fine with it, I'll push the line with it
Pick a nigga off one at a time with it
We can be on a three-hour time difference
Don't speak on the family, crodie
It can get deep in the family, crodie
Talk about me and my family, crodie?
Someone gon' bleed in your family, crodie
I be at New Ho King eatin' fried rice with a dip sauce and a blammy, crodie
Tell me you're cheesin', fam
We can do this right now on the camera, crodie
Ayy, fuck y'all niggas, I don't trust y'all niggas
I wave one finger and thump y'all niggas like mmm
Field goal, punt y'all niggas, they punk y'all niggas, nobody never took my food
Whoever that's fuckin' with him, fuck you niggas, and fuck the industry too
If you take it there, I'm takin' it further
Psst, that's something you don't wanna do
Ooh
We don't wanna hear you say ""nigga"" no more
We don't wanna hear you say ""nigga"" no more
Stop
"""
Kendrick Lamar,6:16 in LA,"""Uh (Uh)
Uh (Uh)
Uh, yeah (Uh)
It's survival, survival
I think somebody lying
Smell somebody lying
I don't see no fire
Off-white Sunseeker at the marina
Fuck a Phantom, I like to buy yachts when I get the fever
Wine cooler spill on my white t-shirt, the sightseer
Trifecta, money, morals, and culture, that's my leisure
My visa, passport tatted, I show up in Ibiza
Lucalis dwellings in Brooklyn just to book me some pizza
Who could reach us? Only God could teleport this type of freedom
God, ah, my confession is yours, but
Who am I if I don't go to war?
There's opportunity when livin' with loss
I discover myself when I fall short
Raise my hands to a fallen sky, I fantasize
Me jumpin' planets immortalized, I correspond
Three angels watchin' me all the time
Put my children to sleep with a prayer, then close my eyes
Definition of peace
Tell me who gon' stop me? I come from love
Estelle cover my heart, then open me up
Remember when picked up a pen, lyrics that I can trust
Timid soul, stare in the mirror, askin' where I was from
Often, I know this type of power is gon' cost
But I live in circadian rhythms of a shooting star
The mannerisms of Raphael, I can heal and give you art
But the industry's cooked as I pick the carcass apart
Yeah, somebody's lyin', I can see the vibes on Ak
Even he lookin' compromised, let's peel the layers back
Ain't no brownie points for beating your chest, harassin' Ant
Fuckin' with good people make good people go to bat
Conspiracies about Cash, dog? That's not even the leak
Find the jewels like Kash Doll, I just need you to think
Are you finally ready to play have-you-ever? Let's see
Have you ever thought that OVO is workin' for me?
Fake bully, I hate bullies, you must be a terrible person
Everyone inside your team is whispering that you deserve it
Can't Toosie Slide up outta this one, it's just gon' resurface
Every dog gotta have its day, now live in your purpose
It was fun until you started to put money in the streets
Then lost money 'cause they came back with no receipts
I'm sorry that I live a boring life, I love peace
But war-ready if the world is ready to see you bleed
The Elohim, KTW
Know you can't sleep, these images trouble you
Know the wires in your circle should puzzle you
If you were street-smart, then you woulda caught that your entourage is only to hustle you
A hundred niggas that you got on salary
And twenty of 'em want you as a casualty
And one of them is actually next to you
And two of them is practically tired of your lifestyle
Just don't got the audacity to tell you
But let me tell you some game 'cause I can see you, my lil' homie
You playin' dirty with propaganda, it blow up on ya
You're playin' nerdy with Zack Bia and Twitter bots
But your reality can't hide behind wifi
Your lil' memes is losin' steam, they figured you out
The forced opinions is not convincin', y'all need a new route
It's time that you look around on who's around you
Before you figure that you're not alone, ask what Mike would do"""
Kendrick Lamar,meet the grahams,"""Dear Adonis
I'm sorry that that man is your father, let me be honest
It takes a man to be a man, your dad is not responsive
I look at him and wish your grandpa woulda wore a condom
I'm sorry that you gotta grow up and then stand behind him
Life is hard, I know, the challenge is always gon' beat us home
Sometimes our parents make mistakes that affect us until we grown
Hey, you're a good kid that need good leadership
Let me be your mentor since your daddy don't teach you shit
Never let a man piss on your leg, son
Either you die right there or pop that man in the head, son
Never fall in the escort business, that's bad religion
Please remember, you could be a bitch even if you got bitches
Never code-switch, whether right or wrong, you're a Black man
Even if it don't benefit your goals, do some push-ups, get some discipline
Don't cut them corners like your daddy did, fuck what Ozempic did
Don't pay to play with them Brazilians, get a gym membership
Understand, no throwin' rocks and hidin' hands, that's law
Don't be ashamed 'bout who you wit', that's how he treat your moms
Don't have a kid to hide a kid to hide again, be sure
Five percent will comprehend, but ninety-five is lost
Be proud of who you are, your strength come from within
Lotta superstars that's real, but your daddy ain't one of them
And you nothing like him, you'll carry yourself as king
Can't understand me right now? Just play this when you eighteen
You might also like
Dear Sandra
Your son got some habits, I hope you don't undermine them
Especially with all the girls that's hurt inside this climate
You a woman, so you know how it feels to be in alignment
With emotion, hopin' a man can see you and not be blinded
Dear Dennis, you gave birth to a master manipulator
Even usin' you to prove who he is is a huge favor
I think you should ask for more paper, and more paper
And more, uh, more paper
I'm blamin' you for all his gamblin' addictions
Psychopath intuition, the man that like to play victim
You raised a horrible fuckin' person, the nerve of you, Dennis
Sandra, sit down, what I'm about to say is heavy, now listen
Mm-mm, your son's a sick man with sick thoughts, I think niggas like him should die
Him and Weinstein should get fucked up in a cell for the rest their life
He hates Black women, hypersexualizes 'em with kinks of a nympho fetish
Grew facial hair because he understood bein' a beard just fit him better
He got sex offenders on ho-VO that he keep on a monthly allowance
A child should never be compromised and he keepin' his child around them
And we gotta raise our daughters knowin' there's predators like him lurkin'
Fuck a rap battle, he should die so all of these women can live with a purpose
I been in this industry twelve years, I'ma tell y'all one lil' secret
It's some weird shit goin' on and some of these artists be here to police it
They be streamlinin' victims all inside of they home and callin' 'em tender
Then leak videos of themselves to further push their agendas
To any woman that be playin' his music, know that you're playin' your sister
Or better, you're sellin' your niece to the weirdos, not the good ones
Katt Williams said, ""Get you the truth,"" so I'ma get mines
The Embassy 'bout to get raided too, it's only a matter of time
Ayy, LeBron, keep the family away, hey, Curry, keep the family away
To anybody that embody the love for their kids, keep the family away
They lookin' at you too if you standin' by him, keep the family away
I'm lookin' to shoot through any pervert that lives, keep the family safe
Dear baby girl
I'm sorry that your father not active inside your world
He don't commit to much but his music, yeah, that's for sure
He a narcissist, misogynist, livin' inside his songs
Try destroyin' families rather than takin' care of his own
Should be teachin' you time tables or watchin' Frozen with you
Or at your eleventh birthday singin' poems with you
Instead, he be in Turks payin' for sex and poppin' Percs, examples that you don't deserve
I wanna tell you that you're loved, you're brave, you're kind
You got a gift to change the world, and could change your father's mind
'Cause our children is the future, but he lives inside confusion
Money's always been illusion, but that's the life he's used to
His father prolly didn't claim him neither
History do repeats itself, sometimes it don't need a reason
But I would like to say it's not your fault that he's hidin' another child
Give him grace, this the reason I made Mr. Morale
So our babies like you can cope later
Give you some confidence to go through somethin', it's hope later
I never wanna hear you chase a man 'cause his failed behavior
Sittin' in the club with sugar daddies for validation
You need to know that love is eternity and trumps all pain
I'll tell you who your father is, just play this song when it rains
Yes, he's a hitmaker, songwriter, superstar, right
And a fuckin' deadbeat that should never say ""more life""
Meet the Grahams
Dear Aubrey
I know you probably thinkin' I wanted to crash your party
But truthfully, I don't have a hatin' bone in my body
This supposed to be a good exhibition within the game
But you fucked up the moment you called out my family's name
Why you had to stoop so low to discredit some decent people?
Guess integrity is lost when the metaphors doesn't reach you
And I like to understand 'cause your house was never a home
Thirty-seven, but you showin' up as a seven-year-old
You got gamblin' problems, drinkin' problems, pill-poppin' and spendin' problems
Bad with money, whorehouse
Solicitin' women problems, therapy's a lovely start
But I suggest some ayahuasca, strip the ego from the bottom
I try to empathize with you 'cause I know that you ain't been through nothin'
Crave entitlement, but wanna be liked so bad that it's puzzlin'
No dominance, let's recap moments when you didn't fit in
No secret handshakes with your friend
No culture cachet to binge, just disrespectin' your mother
Identity's on the fence, don't know which family will love ya
The skin that you livin' in is compromised in personas
Can't channel your masculine even when standin' next to a woman
You a body shamer, you gon' hide them baby mamas, ain't ya?
You embarrassed of 'em, that's not right, that ain't how mama raised us
Take that mask off, I wanna see what's under them achievements
Why believe you? You never gave us nothin' to believe in
'Cause you lied about religious views, you lied about your surgery
You lied about your accent and your past tense, all is perjury
You lied about your ghostwriters, you lied about your crew members
They all pussy, you lied on 'em, I know they all got you in 'em
You lied about your son, you lied about your daughter, huh
You lied about them other kids that's out there hopin' that you come
You lied about the only artist that can offer you some help
Fuck a rap battle, this a long life battle with yourself
"""
Kendrick Lamar,Not Like Us,"Psst, I see dead people
(Mustard on the beat, ho)
Ayy, Mustard on the beat, ho
Deebo any rap nigga, he a free throw
Man down, call an amberlamps, tell him, ""Breathe, bro""
Nail a nigga to the cross, he walk around like Teezo
What's up with these jabroni-ass niggas tryna see Compton?
The industry can hate me, fuck 'em all and they mama
How many opps you really got? I mean, it's too many options
I'm finna pass on this body, I'm John Stockton
Beat your ass and hide the Bible if God watchin'
Sometimes you gotta pop out and show niggas
Certified boogeyman, I'm the one that up the score with 'em
Walk him down, whole time, I know he got some ho in him
Pole on him, extort shit, bully Death Row on him
Say, Drake, I hear you like 'em young
You better not ever go to cell block one
To any bitch that talk to him and they in love
Just make sure you hide your lil' sister from him
They tell me Chubbs the only one that get your hand-me-downs
And Party at the party playin' with his nose now
And Baka got a weird case, why is he around?
Certified Lover Boy? Certified pedophiles
Wop, wop, wop, wop, wop, Dot, fuck 'em up
Wop, wop, wop, wop, wop, I'ma do my stuff
Why you trollin' like a bitch? Ain't you tired?
Tryna strike a chord and it's probably A minor
You might also like
They not like us, they not like us, they not like us
They not like us, they not like us, they not like us
You think the Bay gon' let you disrespect Pac, nigga?
I think that Oakland show gon' be your last stop, nigga
Did Cole fouI, I don't know why you still pretendin'
What is the owl? Bird niggas and bird bitches, go
The audience not dumb
Shape the stories how you want, hey, Drake, they're not slow
Rabbit hole is still deep, I can go further, I promise
Ain't that somethin'? B-Rad stands for bitch and you Malibu most wanted
Ain't no law, boy, you ball boy, fetch Gatorade or somethin'
Since 2009, I had this bitch jumpin'
You niggas'll get a wedgie, be flipped over your boxers
What OVO for? The ""Other Vaginal Option""? Pussy
Nigga better straighten they posture, got famous all up in Compton
Might write this for the doctorate, tell the pop star, ""Quit hidin'""
Fuck a caption, want action, no accident
And I'm hands-on, he fuck around, get polished
Fucked on Wayne girl while he was in jail, that's connivin'
Then get his face tatted like a bitch apologizin'
I'm glad DeRoz' came home, y'all didn't deserve him neither
From Alondra down to Central, nigga better not speak on Serena
And your homeboy need subpoena, that predator move in flocks
That name gotta be registered and placed on neighborhood watch
I lean on you niggas like another line of Wock'
Yeah, it's all eyes on me, and I'ma send it up to Pac, ayy
Put the wrong label on me, I'ma get 'em dropped, ayy
Sweet Chin Music and I won't pass the aux, ayy
How many stocks do I really have in stock? Ayy
One, two, three, four, five, plus five, ayy
Devil is a lie, he a 69 God, ayy
Freaky-ass niggas need to stay they ass inside, ayy
Roll they ass up like a fresh pack of 'za, ayy
City is back up, it's a must, we outside, ayy
They not like us, they not like us, they not like us
They not like us, they not like us, they not like us
Once upon a time, all of us was in chains
Homie still doubled down callin' us some slaves
Atlanta was the Mecca, buildin' railroads and trains
Bear with me for a second, let me put y'all on game
The settlers was usin' townfolk to make 'em richer
Fast-forward, 2024, you got the same agenda
You run to Atlanta when you need a check balance
Let me break it down for you, this the real nigga challenge
You called Future when you didn't see the club (Ayy, what?)
Lil Baby helped you get your lingo up (What?)
21 gave you false street cred
Thug made you feel like you a slime in your head (Ayy, what?)
Quavo said you can be from Northside (What?)
2 Chainz say you good, but he lied
You run to Atlanta when you need a few dollars
No, you not a colleague, you a fuckin' colonizer
The family matter and the truth of the matter
It was God's plan to show y'all the liar
Mm
Mm-mm
He a fan, he a fan, he a fan (Mm)
He a fan, he a fan, he a
Freaky-ass nigga, he a 69 God
Freaky-ass nigga, he a 69 God
Hey, hey, hey, hey, run for your life
Hey, hey, hey, hey, run for your life
Freaky-ass nigga, he a 69 God
Freaky-ass nigga, he a 69 God
Hey, hey, hey, hey, run for your life
Hey, hey, hey, hey, run for your life
Let me hear you say, ""OV-ho"" (OV-ho)
Say, ""OV-ho"" (OV-ho)
Then step this way, step that way
Then step this way, step that way
Are you my friend?
Are we locked in?
Then step this way, step that way
Then step this way, step that way
"
