artist,track-name,lyrics
Drake,Push Ups,"I could never be nobody number-one fan
Your first number one, I had to put it in your hand

You pussies can't get booked outside America for nan'
I'm out in Tokyo because I'm big in Japan
I'm the hitmaker y'all depend on
Backstage in my city, it was friendzone

You won't ever take no chain off of us
How the fuck you big steppin' with a size-seven men's on?

This the bark with the bite, nigga, what's up?

I know my picture on the wall when y'all cook up

Extortion baby, whole career, you been shook up
'Cause Top told you, ""Drop and give me fifty,"" like some push-ups, huh

Your last one bricked, you really not on shit
They make excuses for you 'cause they hate to see me lit

Pull your contract 'cause we gotta see the split
The way you doin' splits, bitch, your pants might rip

You better do that motherfuckin' show inside the bity
Maroon 5 need a verse, you better make it witty
Then we need a verse for the Swifties

Top say drop, you better drop and give 'em fifty

Pipsqueak, pipe down

You ain't in no big three, SZA got you wiped down
Travis got you wiped down, Savage got you wiped down

Like your label, boy, you in a scope right now

And you gon' feel the aftermath of what I write down

I'm at the top of the mountain, so you tight now
Just to have this talk with your ass, I had to hike down

Big difference 'tween Mike then and Mike now

What the fuck is this, a twenty-v-one, nigga?

What's a prince to a king? He a son, nigga

Get more love in the city that you from, nigga

Metro, shut your ho ass up and make some drums, nigga

Yeah, I'm the 6ix God, I'm the frontrunner

Y'all nigga manager was Chubbs lil' blunt runner

Claim the 6ix and you boys ain't even come from it

And when you boys got rich, you had to run from it
Cash blowin' Abel bread, out here trickin' (Out here trickin')
Shit we do for bitches, he doin' for niggas (What the fuck?)

Jets, whips, chains, wicked, wicked, wicked (Wicked, wicked)

Spend it like you tryna fuck, boy, you trippin', boy, you trippin'
Drizzy Chip 'n Dale, probably got your bitch Chanel

I just got 'em done, boy, don't make me have to chip a nail

Rolling Loud stage, y'all were turnt, that was slick as hell
Shit'll probably change if your BM start to kiss and tell

Hugs and kisses, man, don't tell me 'bout no switches

I'll be rockin' every fuckin' chain I own next visit, ayy

I be with some bodyguards like Whitney

Top say drop, your little midget ass better fuckin'

Ayy, better drop and give me fifty, ayy
Drop and give me fifty, drop and give me fifty, ayy

Niggas really got me out here talkin' like I'm 50, ayy

Niggas really got me out here rappin' what I'm livin'

I might take your latest girl and cuff her like I'm Ricky
Can't believe he jumpin' in, this nigga turnin' fifty
Every song that made it on the chart, he got from Drizzy
Spend that lil' check you got and stay up out my business

Nigga, shout out to the hooper that be bustin' out the griddy
We know why you mad, nigga, I ain't even trippin'
All that lil' heartbroken Twitter shit for bitches

This for all the top dogs, drop and give me fifty, drop, drop

And that fuckin' song y'all got did not start the beef with us
This shit been brewin' in a pot, now I'm heatin' up
I don't care what Cole think, that Dot shit was weak as fuck

Champagne trippin', he is not fuckin' easin' up

Nigga callin' Top to see if Top wanna peace it up
""Top, wanna peace it up? Top, wanna peace it up?""
Nah, pussy, now you on your own when you speakin' up

You done rolled deep to this, it's not fuckin' deep enough

Beggin' Kai Cenat, boy, you not fuckin' beatin' us

Numbers-wise, I'm out of here, you not fuckin' creepin' up
Money-wise, I'm out of here, you not fuckin' sneakin' up

Cornball, your show money merch-money fee to us
I'ma let you niggas work it out because I seen enough

This ain't even everything I know, don't wake the demon up
This ain't even everything I know, don't wake the demon up

Drop and give me fifty, all you fuck niggas teamin' up

What top five you smokin' on, Kendrick?

Mmm, mmm, yeah
Drop, drop, drop, drop

Drop a fifty bag for the mob in the spot
Drop a fifty bag, twenty-nine for the thot

Uh, I was really, really tryna keep it PG"
Drake,Taylor Made Freestyle,"Killuminati

Dons rise again
You can see it in my eyes again

Kendrick, we need ya, the West Coast savior
Engraving your name in some hip-hop history
If you deal with this viciously
You seem a little nervous about all the publicity
Fuck this Canadian lightskin, Dot
We need a no-debated West Coast victory, man
Call him a bitch for me

Talk about him likin' young girls, that's a gift from me
Heard it on the Budden Podcast, it's gotta be true

They told me the spirit of Makaveli is alive
In a nigga under 5'5"", so it's gotta be you
I would beef the whole fuckin' game
It was me and Snoop Dogg, had my fuckin' shirt off in the House of Blues

K, you gotta fuck this nigga girl, he gotta get abused
All that shit 'bout burnin' tattoos, he is not amused

That's jail talk for real thugs, you gotta be you

Gotta leave this motherfucker broken and bruised before we really lose
You asked for the smoke, now it seem you too busy for the smoke
I won't lie, the people confused
Now you 'bout to give this shit another week?

And fall back so homegirl can run her numbers up? I woulda refused
Fuck these industry relationships, she not in your shoes

You supposed to be the boogeyman, go do what you do
Unless this is a moment that you tell us this not really you

In that case, there's nothin' left to say, I'll just pass it to Snoop

Nephew, what the fuck you really 'bout to do?
We passed you the torch at the House of Blues
And now you gotta do some dirty work, you know how to move, right? Right?

I know you never been to jail, orange jumpsuits and shower shoes

Never shot nobody, never stabbed nobody
Never did nothin' violent to no one, it's the homies that empower you

But still, you gotta show this fuckin' owl who's boss on the West

Now's a time to really make a power move
'Cause right now it's lookin' like you writin' out the game plan on how to lose

How to bark up the wrong tree and then get your head popped in a crowded room

World is watchin' this chess game, but are you out of moves?

Dot, you know that the D-O-G never fuckin' doubted you

But right now it seem like you posted up without a clue
Of what the fuck you 'bout to do

Yeah, unc', that's the truth

I'm definitely 'bout to come around the Lang gang and let my fuckin' bowel move
Shittin' on you niggas from a whole different altitude

High up in the sky like I'm Howard Hughes

The first one really only took me an hour or two
The next one is really 'bout to bring out the coward in you

But now we gotta wait a fuckin' week 'cause Taylor Swift is your new Top
And if you 'bout to drop, she gotta approve
This girl really 'bout to make you act like you not in a feud
She tailor-made your schedule with Ant, you out of the loop

Hate all you corporate industry puppets, I'm not in the mood
I love it when you niggas talk loose like I'm not in the room

Since ""Like That,"" your tone changed a little, you not as enthused
How are you not in the booth? It feel like you kinda removed
You tryna let this shit die down, nah, nah, nah
Not this time, nigga, you followin' through
I guess you need another week to figure out how to improve
What the fuck is takin' so long? We waitin' on you

The rest of y'all are definitely involved, y'all gettin' it too
Soon as you get the courage to drop, I'm out on the loose, on the loose

Yeah, shout out to Taylor Swift
Biggest gangster in the music game right now
You know, I moved my album when she dropped, I said that already

You know, she 'bout to milli' run through a Milly Rock on your head top, well

She got the whole pgLang on mute like that Beyoncé challenge, y'all boys quiet for the weekend, like

Dot, I know you're in that NY apartment, you strugglin' right now, I know it
In the notepad doing lyrical gymnastics, my boy

You better have a motherfuckin' quintuple entendre on that shit
Some shit I don't even understand, like

That shit better be crazy, we waitin' on you

Yeah"
Drake,Family Matters,"Maybe in this song, you shouldn't start by saying
Nigga, I said it, I know that you mad

I've emptied the clip over friendlier jabs
You mentioned my seed, now deal with his dad
I gotta go bad, I gotta go bad

Mm, mm, yeah
Drop, drop, drop, drop

Drop a fifty bag for the mob in the spot
Drop a fifty bag, 29 for the thot

Uh, I was really, really tryna keep it PG
I was really, really tryna keep it PG

If you had a set, they'd give your ass a DP
But you civilian gang, in real life, you PC

You know who really bang a set? My nigga YG

You know who really bang a set? My nigga Chuck T

You know who even bang a set out there is CB

And, nigga, Cole losin' sleep on this, it ain't me

You better have some paperwork or that shit fake tea
Can't be rappin' 'bout no rattin' that we can't read

I mean it's true a nigga slimed me for my AP

Just like how Metro nigga slimed him for his main squeeze

Out here beggin' for attention, nigga, say please

Always rappin' like you 'bout to get the slaves freed
You just actin' like an activist, it's make-believe

Don't even go back to your hood and plant no money trees

Say you hate the girls I fuck, but what you really mean?
I been with Black and white and everything that's in between

You the Black messiah wifin' up a mixed queen

And hit vanilla cream to help out with your self-esteem

On some Bobby shit, I wanna know what Whitney need

All that puppy love was over in y'all late teens

Why you never hold your son and tell him, ""Say cheese""?
We could've left the kids out of this, don't blame me

You a dog and you know it, you just play sweet

Your baby mama captions always screamin', ""Save me""
You did her dirty all your life, you tryna make peace

I heard that one of 'em little kids might be Dave Free
Don't make it Dave Free's

'Cause if your GM is your BM secret BD
Then this is all makin' plenty fuckin' sense to me

Ayy, let that shorty breathe
Shake that ass, bitch, hands on your knees
Hands on your knees, hands on your knees
Shake that ass for Drake, now shake that ass for free
Yeah, yeah

Well, not that kind of free, I'm talkin' 'bout my nigga Dave

Your man a lil' K, we call that shit a mini Drac'

He always said I overlooked him, I was starin' straight

These bars go over Kenny head no matter what I say

I know you like to keep it short, so let me paraphrase

Knew it was smoke when Abel hit us with the serenade

Nigga said, ""Uh, uh""
Almost started reachin' for my waist

Drop, drop, drop, drop
Drop a fifty bag for the mob in the spot
Drop a fifty bag, 29 for the thot

Uh, I was really, really tryna keep it—

Yeah
Let me stop playin' around, let me take this shit serious, like

Niggas is a joke, I take it serious, though
Yeah, look

If Drake shooters doing TikToks, nigga

Realest shooter in your gang, that's P's brother, y'all ain't getting shit shot, nigga

Can't listen to the stick talk in falsetto, save it for a hip-hop nigga

You don't even be at home, dog, you a souvenir-out-the-gift-shop nigga

Still mad about that one ho, we ain't even fuck, I just lip-locked with her

I get active when it's war time, I ain't even really let my dick drop, nigga

What the fuck I heard Rick drop, nigga? Talkin' somethin' 'bout a nose job, nigga

Ozempic got a side effect of jealousy and doctor never told y'all niggas

Put a nigga in the bars, let a nigga rot, kind of like your old job, nigga

House sittin' on some land, but it's out where no one even really know y'all niggas

Bitches gotta drive two hours 'fore you pay 'em just to give a blowjob, nigga

Must've snorted up a snowball

'Cause my last record deal was four hundred M's, these days, that's a low ball, nigga

Ayy
Who's next on the list?

Which one of my so-called niggas
Which one of my so-called niggas
Which one of my so-called niggas need a shell from the clip?
Always knew I had to smoke y'all niggas

​good kid, m.A.A.d city van, we'll pop the latch and let the door slide

Tears runnin' down my cheek, laughin' at you pussies dyin', it's a war cry

Weeknd music gettin' played in all the spots where boys got a little more pride
That's why all your friends dippin' to Atlanta, payin' just to find a tour guide

Abel, run your fuckin' bread, need to buy some more chains for some more guys

Let me find another street nigga I can take to the game courtside
Let me get a used Ferrari for a rapper, take the nigga on a horse ride

Anything to take the spotlight off the fact the boss is a drugged-out lil' punk sissy from the Northside

Rakim talkin' shit again
Gassed 'cause you hit my BM first, nigga, do the math, who I was hittin' then?

I ain't even know you rapped still 'cause they only talkin' 'bout your 'fit again
Probably gotta have a kid again 'fore you think of droppin' any shit again
Even when you do drop, they gon' say you should've modeled 'cause it's mid again

Smokin' Fenty 'bout it, should've put you on the first one, tryna get it in

Ask Fring if this a good idea the next time you cuddled in that bed again
She'll even tell you leave the boy alone 'fore you get your head split again

Pluto shit make me sick to my stomach, we ain't never really been through it

Leland Wayne, he a fuckin' lame, so I know he had to be an influence

These niggas had a plan and they finally found a way to rope you into it

Two separate albums dissin', I just did a Kim to it, nigga, skim through it

Me and Savage had the hoes drippin' wet at shows, almost had to swim to it

K-Dot shit is only hittin' hard when Baby Keem put his pen to it

Ross callin' me the white boy and the shit kind of got a ring to it

'Cause all these rappers wavin' white flags while the whole fuckin' club sing to it

Murder scene on your man tonight, then come to the vigil with the candlelight

Body after fuckin' body and you know Rick readin' my Miranda rights

I'm goin' on vacation now, hope next time y'all plan it right

'Cause you gotta pay for sayin' my name, guess now niggas understand the price

Nigga, what? (6ix)

Ayy
Kendrick just opened his mouth, someone go hand him a Grammy right now

Where is your uncle at? 'Cause I wanna talk to the man of the house

West Coast niggas do fades, right? Come get this ass whoopin', I'm handin' 'em out

You wanna take up for Pharrell? Then come get his legacy out of my house

A cease and desist is for hoes, can't listen to lies that come out of your mouth
You called the Tupac estate and begged 'em to sue me and get that shit down

I'm losin' perspective on beef, Boi-1da send beat and I'll kill you for fun

Your daddy got robbed by Top,
 you Stunna and Wayne, like father, like son

Anthony set up the plays, Kojo be chargin' you double for nothin'

They shook about what I'ma say, but textin' your phone like, ""We already won""
You tell me what I shouldn't say, but fuck it, my nigga, it's already done

We already know it's a twenty-v-one, we already know why you went number one
It's clearly because of The Boy, the honorable thing is to give me the loot

You right about ""Fuck the big three,"" it's only Big D, and there's video proof

Our sons should go play at the park, two lightskin kids, that shit would be cute
Unless you don't want to be seen with anyone that isn't Blacker than you

We get it, we got it
The blacker the berry, the sweeter the juice

We get that you like to put gin in your juice

We get that you think that you Bishop in Juice

When you put your hands on your girl, is it self-defense 'cause she bigger than you?

Your back is up against the curb, you diggin' for dirt, should be diggin' for proof

Why did you move to New York? Is it 'cause you livin' that bachelor life?
Proposed in 2015, but don't wanna make her your actual wife
I'm guessin' this wedding ain't happenin', right?
'Cause we know the girls that you actually like

Your darkest secrets are comin' to light
It's all on your face like what happened to Mike

Oh shit, it's all makin' sense, maybe I'm Prince and you actually Mike

Michael was prayin' his features would change so people believe that he's actually white

Top would make you do features for change, get on pop records and rap for the whites

And wait, you say your brother Jermaine, but you wanted him to stay out of the light

Oh shit, just follow me, right? 'Cause nothin' you sayin' could bother me, right?

I get off the plane and nothing has changed, I head to Delilah with all of my ice

Head to Delilah with all of my ice, head to Delilah with all of my ice

This shit gotta be over by now for anyone out here that's calling it, right?

You're dead
You're dead, you're dead
There's nowhere to hide, there's nowhere to hide, you know what I mean

They hired a crisis management team to clean up the fact that you beat on your queen

The picture you painted ain't what it seem, you're dead"
Drake,"Buried Alive Interlude, Pt. 2","If you in a pine box, box
I would shovel dirt on top, top
I'd play this record on repeat, 'peat
You always been a bitch to me
If you was in a pine box, box
I would still be in my spot, spot
For you to make it to the peak, peak
It'd have to be the death of me, the death of me

Lookin' in the mirror, still embarrassed
Stop talkin' how you gon' spare us
React like an infant whenever I am mentioned
It's like you need tension to always get attention
You always said how you wanna bury me alive
Jealousy disguised as yo' motherfuckin' pride
Took you on your first tour with us, tryna catch a vibe
I was headline, you was standin' on the side
Brought you and that other ho along for the ride
First time people lined up for your ass
Now you sayin' two pussy boys gettin' outta line
You been hatin' hard for a very long time
It feel like Twitter ghostwritin’ your reply
Streets out here talkin' like, ""At least a nigga tried""
It's how you felt in 2011, why we wastin' time?
Dreams come true, crodie, this is where you die"
Drake,The Heart Part 6,"Now let me see ya prove it
Just let me see ya prove it

Alright

The Pulitzer Prize winner is definitely spiralin'

I got your fucking lines tapped, I swear that I'm dialed in

First, I was a rat, so where's the proof of the trial then?
Where's the paperwork or the cabinet it's filed in?
1090 Jake woulda took all the walls down
The streets woulda had me hidin' out in a small town

My Montreal connects stand up, not fall down

The ones that you're getting your stories from, they all clowns

I am a war general seasoned in preparation
My jacket is covered in medals, honor and decoration

You waited for this moment, overcome with the desperation

We plotted for a week, and then we fed you the information
A daughter that's eleven years old, I bet he takes it
We thought about givin' a fake name or a destination
But you so thirsty, you not concerned with investigation
Instead you in that Venice studio, it's a celebration
You gotta learn to fact-check things and be less impatient
Your fans are rejoicin' thinkin' this is my expiration
Even the picture you used, the jokes and the medication
The Maybach glove and the drug he uses for less inflation
Master manipulator, you bit on the speculation
You dumb and reactive, nigga, I'm petty with dedication

What about the bones we dug up in that excavation?
And why isn't Whitney denyin' all of the allegations?
Why is she followin' Dave Free and not Mr. Morale?

You haven't seen the kids in six months, the distance is wild

Dave leavin' heart emojis underneath pics of the child

Speakin' of anything with a child, let's get to that now
This Epstein angle was the shit I expected
TikTok videos you collected and dissected
Instead of bein' on some diss-direct shit
You rather fucking grab your pen and misdirect shit

My mom came over today, and I was like, ""Mother, I—
Mother, I—, mother—,"" ah, wait a second
That's that one record where you say you got molested
Aw, fuck me, I just made the whole connection
This about to get so depressin'
This is trauma from your own confessions
This when your father leave you home alone with no protection, so neglected
That's why these pedophile raps and shit you so obsessed with, it's so excessive

They actin' like it's so aggressive, but you just never known affection
I don't wanna diss you anymore, this really got me second-guessin'

""Touch My Body"" by Mariah Carey play, you probably start reflectin'

I never been with no one underage, but now I understand why this the angle that you really mess with
Just for clarity, I feel disgusted, I'm too respected
If I was fucking young girls, I promise I'd have been arrested
I'm way too famous for this shit you just suggested

But that's not the lesson, clearly, there's a deeper message
Deep cuts that never healed, and now they got infected

Like if Dave really fucked your girl and got her pregnant, talk about breedin' resentment
I'm not sure how to ease the sentiment, this shit's too intimate
I'm praying you recover from both incidents

But you a piece of shit, so this shit really no coincidence

Drake is not a name that you gon' see on no sex offender list, Eazy-Duz-It

You mentionin' A minor, but niggas gotta B sharp and tell the fans, ""Who was it?""

You thought you left D flat, D major

I'll slit your throat with the razor
And do Rick Ross Air like that one flight from Malaysia

I'm your baby mama's screen saver

Only fuckin' with Whitneys, not Millie Bobby Browns, I'd never look twice at no teenager

I'm a fucking hitmaker, dog, not a peacemaker

Yeah, bullets that I'm stuffin' in each chamber, your ass in extreme danger

Stop buyin' views and bot comments,
 you may as well keep the paper
Shit you 'bout to need for later
I give a fuck about your streamin' data

You could drop a hundred more records, I'll see you later

Yeah, maybe when you meet your maker

I don't wanna fight with a woman beater, it feeds your nature

If you still bumpin' R. Kelly, you could thank the Savior
Said if they deleted his music, then your music is goin' too, a hypocrite

I don't understand why these people praise ya
Soundin' like you send him commissary when he need some paper

Album droppin' soon, no wonder you turn to a clout chaser 'stead of doin' hard labor

Nigga, I'll see you when I see you like Fantasia

And Whitney, you can hit me if you need a favor
And when I say I hit ya back, it's a lot safer
Huh, I promise

Yeah
I'm not gonna lie, this shit was some, some good exercise, like
It's good to get out, get the pen workin'

You would be a worthy competitor if I was really a predator
And you weren't fuckin' lying to every blogger and editor, but
It is what it is

You definitely got this shit burnt the fuck out though, like
You got ten more records to drop
The one before the last one, we finessed you into tellin' a story that doesn't even exist
And then, you go and drop the West Coast one to try and cover that up

I would like that one, that w—, that-that would be some shit I could dance to if you wasn't
Triplin' down on some whole other bullshit, but

You know, at least your fans are gettin' some raps out of you
I'm happy I could motivate you
Bring you back to the game, like

You know, but
Just let me know when we're gettin' to the facts
Everything in my shit is facts (Prove it)
I'm waitin' on you to return the favor, like"